order_id,subscriber_id,order_date,plan_tier,amount,cogs,status,payment_method
ORD-20881,SUB-2642,2024-12-09,Premium,56.07904183131791,18.5,completed,card
ORD-20882,SUB-2643,2024-02-11,Classic,34.59505037619178,13.0,completed,paypal
ORD-20883,SUB-2643,2024-03-10,Classic,34.432236524006065,13.0,completed,card
ORD-20884,SUB-2643,2024-04-09,Classic,35.095015752810724,13.0,completed,card
ORD-20885,SUB-2644,2024-02-17,Starter,19.59999709304073,8.5,completed,mpesa
ORD-20886,SUB-2644,2024-03-18,Starter,19.793855397114786,8.5,completed,mpesa
ORD-20887,SUB-2644,2024-04-17,Starter,19.688278566050567,8.5,completed,paypal
ORD-20888,SUB-2644,2024-05-16,Starter,19.991670056196877,8.5,completed,mpesa
ORD-20889,SUB-2644,2024-06-17,Starter,20.361121675453212,8.5,completed,mpesa
ORD-20890,SUB-2644,2024-07-16,Starter,19.707691931600912,8.5,completed,mpesa
ORD-20891,SUB-2644,2024-08-16,Starter,19.795736369820737,8.5,completed,card
ORD-20892,SUB-2644,2024-09-18,Starter,19.735402554964807,8.5,completed,mpesa
ORD-20893,SUB-2644,2024-10-18,Starter,19.791006649076042,8.5,completed,mpesa
ORD-20894,SUB-2644,2024-11-18,Starter,19.68691573642406,8.5,completed,card
ORD-20895,SUB-2644,2024-12-16,Starter,19.754342530891602,8.5,completed,card
ORD-20896,SUB-2645,2024-02-18,Starter,20.039899590942472,8.5,completed,paypal
ORD-20897,SUB-2645,2024-03-20,Starter,20.027827082571104,8.5,completed,paypal
ORD-20898,SUB-2645,2024-04-21,Starter,19.89024664222621,8.5,completed,card
ORD-20899,SUB-2645,2024-05-19,Starter,19.8953390846471,8.5,completed,mpesa
ORD-20900,SUB-2645,2024-06-21,Starter,19.681069027164213,8.5,completed,card
ORD-20901,SUB-2646,2024-02-14,Classic,34.506682934213764,13.0,completed,card
ORD-20902,SUB-2646,2024-03-14,Classic,35.26123692866995,13.0,completed,card
ORD-20903,SUB-2646,2024-04-11,Classic,35.52837434586788,13.0,completed,card
ORD-20904,SUB-2646,2024-05-11,Classic,34.75020710671623,13.0,completed,card
ORD-20905,SUB-2646,2024-06-11,Classic,35.19333558180796,13.0,completed,card
ORD-20906,SUB-2646,2024-07-11,Classic,35.067572888224596,13.0,completed,card
ORD-20907,SUB-2646,2024-08-11,Classic,34.83164956916925,13.0,completed,mpesa
ORD-20908,SUB-2646,2024-09-14,Classic,34.74918941899479,13.0,completed,card
ORD-20909,SUB-2646,2024-10-13,Classic,35.52322096370281,13.0,failed,paypal
ORD-20910,SUB-2646,2024-11-12,Classic,34.68670874130673,13.0,completed,card
ORD-20911,SUB-2646,2024-12-13,Classic,34.720979476502386,13.0,completed,mpesa
ORD-20912,SUB-2647,2024-02-04,Classic,35.18319430066847,13.0,completed,mpesa
ORD-20913,SUB-2647,2024-03-05,Classic,35.06517138612207,13.0,completed,card
ORD-20914,SUB-2647,2024-04-04,Classic,34.89555190623656,13.0,completed,card
ORD-20915,SUB-2647,2024-05-02,Classic,34.394269786766145,13.0,completed,card
ORD-20916,SUB-2647,2024-06-05,Classic,34.839829713040125,13.0,completed,card
ORD-20917,SUB-2647,2024-07-03,Classic,35.31658857068544,13.0,completed,mpesa
ORD-20918,SUB-2647,2024-08-02,Classic,34.590581070123726,13.0,completed,mpesa
ORD-20919,SUB-2647,2024-09-04,Classic,35.31699232946532,13.0,completed,card
ORD-20920,SUB-2647,2024-10-04,Classic,35.14889604595547,13.0,completed,card
ORD-20921,SUB-2647,2024-11-05,Classic,34.81121247484648,13.0,completed,card
ORD-20922,SUB-2647,2024-12-05,Classic,35.31172512686848,13.0,completed,mpesa
ORD-20923,SUB-2648,2024-02-22,Starter,19.598539833258247,8.5,completed,mpesa
ORD-20924,SUB-2648,2024-03-24,Starter,19.9835572675582,8.5,completed,card
ORD-20925,SUB-2648,2024-04-24,Starter,19.751894486281802,8.5,completed,card
ORD-20926,SUB-2648,2024-05-22,Starter,20.111499266989632,8.5,completed,card
ORD-20927,SUB-2648,2024-06-24,Starter,20.346056811497135,8.5,completed,paypal
ORD-20928,SUB-2648,2024-07-24,Starter,19.78502798261911,8.5,completed,paypal
ORD-20929,SUB-2648,2024-08-23,Starter,20.216348832513248,8.5,completed,card
ORD-20930,SUB-2648,2024-09-22,Starter,19.834323933769173,8.5,completed,mpesa
ORD-20931,SUB-2648,2024-10-22,Starter,19.821164088976705,8.5,completed,mpesa
ORD-20932,SUB-2648,2024-11-23,Starter,19.686600587025755,8.5,completed,card
ORD-20933,SUB-2648,2024-12-22,Starter,20.042864040555305,8.5,completed,card
ORD-20934,SUB-2649,2024-02-29,Starter,19.962630676936644,8.5,completed,card
ORD-20935,SUB-2649,2024-03-31,Starter,19.643591832157227,8.5,completed,card
ORD-20936,SUB-2649,2024-04-29,Starter,19.87816242195662,8.5,completed,paypal
ORD-20937,SUB-2649,2024-05-29,Starter,20.054883739396598,8.5,completed,card
ORD-20938,SUB-2649,2024-06-30,Starter,20.06748015329377,8.5,completed,card
ORD-20939,SUB-2649,2024-07-30,Starter,20.376212964421228,8.5,completed,mpesa
ORD-20940,SUB-2649,2024-08-29,Starter,19.620907693333688,8.5,completed,card
ORD-20941,SUB-2649,2024-09-30,Starter,20.03017406399309,8.5,failed,card
ORD-20942,SUB-2649,2024-10-29,Starter,20.07721496020864,8.5,completed,card
ORD-20943,SUB-2650,2024-02-11,Classic,35.35094239324741,13.0,completed,mpesa
ORD-20944,SUB-2650,2024-03-12,Classic,35.5625749177712,13.0,completed,mpesa
ORD-20945,SUB-2650,2024-04-09,Classic,34.99132328749879,13.0,completed,card
ORD-20946,SUB-2650,2024-05-11,Classic,35.307368227120776,13.0,completed,mpesa
ORD-20947,SUB-2650,2024-06-10,Classic,34.971190609103594,13.0,completed,mpesa
ORD-20948,SUB-2650,2024-07-12,Classic,34.67829245066471,13.0,completed,paypal
ORD-20949,SUB-2650,2024-08-09,Classic,35.05439054485975,13.0,completed,card
ORD-20950,SUB-2650,2024-09-10,Classic,35.658677564813864,13.0,completed,mpesa
ORD-20951,SUB-2650,2024-10-10,Classic,35.36785261342376,13.0,completed,mpesa
ORD-20952,SUB-2650,2024-11-12,Classic,35.45192505945315,13.0,completed,card
ORD-20953,SUB-2650,2024-12-10,Classic,34.38316245369198,13.0,completed,mpesa
ORD-20954,SUB-2651,2024-02-22,Classic,35.4696512297032,13.0,completed,paypal
ORD-20955,SUB-2651,2024-03-21,Classic,34.385406036761516,13.0,completed,mpesa
ORD-20956,SUB-2651,2024-04-23,Classic,35.42711726523352,13.0,completed,mpesa
ORD-20957,SUB-2651,2024-05-22,Classic,34.96889768578136,13.0,completed,card
ORD-20958,SUB-2652,2024-02-07,Classic,35.60596264753155,13.0,completed,mpesa
ORD-20959,SUB-2652,2024-03-07,Classic,34.43535787132673,13.0,completed,card
ORD-20960,SUB-2652,2024-04-06,Classic,34.612757915149494,13.0,completed,card
ORD-20961,SUB-2652,2024-05-08,Classic,35.08901783536025,13.0,completed,card
ORD-20962,SUB-2652,2024-06-08,Classic,34.39225276443724,13.0,completed,mpesa
ORD-20963,SUB-2652,2024-07-08,Classic,35.62970564968404,13.0,completed,mpesa
ORD-20964,SUB-2652,2024-08-05,Classic,35.4512325710045,13.0,completed,card
ORD-20965,SUB-2652,2024-09-05,Classic,34.93407763242316,13.0,completed,card
ORD-20966,SUB-2652,2024-10-06,Classic,34.38347379788162,13.0,completed,card
ORD-20967,SUB-2652,2024-11-06,Classic,34.62476997736448,13.0,completed,card
ORD-20968,SUB-2652,2024-12-06,Classic,35.28669347043361,13.0,completed,mpesa
ORD-20969,SUB-2653,2024-02-18,Classic,34.405678136907206,13.0,completed,card
ORD-20970,SUB-2653,2024-03-19,Classic,34.3911763294929,13.0,completed,card
ORD-20971,SUB-2653,2024-04-20,Classic,34.57740108711967,13.0,completed,mpesa
ORD-20972,SUB-2653,2024-05-19,Classic,35.3570366402098,13.0,completed,card
ORD-20973,SUB-2653,2024-06-17,Classic,34.98537075292217,13.0,completed,mpesa
ORD-20974,SUB-2653,2024-07-17,Classic,35.20047792279368,13.0,completed,card
ORD-20975,SUB-2653,2024-08-17,Classic,35.409352375352924,13.0,completed,mpesa
ORD-20976,SUB-2653,2024-09-18,Classic,35.014700428460436,13.0,completed,card
ORD-20977,SUB-2653,2024-10-18,Classic,35.24150260473214,13.0,completed,card
ORD-20978,SUB-2653,2024-11-18,Classic,35.37891921862785,13.0,completed,mpesa
ORD-20979,SUB-2653,2024-12-20,Classic,35.03252434535508,13.0,completed,card
ORD-20980,SUB-2654,2024-02-11,Classic,34.938941705197585,13.0,completed,card
ORD-20981,SUB-2654,2024-03-12,Classic,35.60046804177158,13.0,completed,card
ORD-20982,SUB-2654,2024-04-11,Classic,34.40493770614,13.0,completed,paypal
ORD-20983,SUB-2654,2024-05-11,Classic,35.12502727757851,13.0,completed,card
ORD-20984,SUB-2654,2024-06-10,Classic,35.08865158330728,13.0,completed,card
ORD-20985,SUB-2654,2024-07-10,Classic,35.444115824205205,13.0,completed,card
ORD-20986,SUB-2655,2024-02-09,Classic,34.2926205617337,13.0,completed,card
ORD-20987,SUB-2655,2024-03-08,Classic,34.70616548053773,13.0,completed,card
ORD-20988,SUB-2655,2024-04-10,Classic,35.47264251003131,13.0,completed,card
ORD-20989,SUB-2655,2024-05-09,Classic,34.575810490392406,13.0,completed,card
ORD-20990,SUB-2655,2024-06-09,Classic,34.83325701348056,13.0,completed,mpesa
ORD-20991,SUB-2655,2024-07-11,Classic,34.624906428880585,13.0,completed,paypal
ORD-20992,SUB-2655,2024-08-08,Classic,35.115010966632504,13.0,completed,card
ORD-20993,SUB-2655,2024-09-10,Classic,34.66232616393096,13.0,completed,mpesa
ORD-20994,SUB-2655,2024-10-11,Classic,35.19527396297567,13.0,completed,card
ORD-20995,SUB-2656,2024-02-21,Classic,35.50961929115418,13.0,completed,card
ORD-20996,SUB-2656,2024-03-19,Classic,34.37328739798519,13.0,failed,mpesa
ORD-20997,SUB-2656,2024-04-19,Classic,35.21641785271403,13.0,completed,mpesa
ORD-20998,SUB-2656,2024-05-20,Classic,35.3919074401109,13.0,completed,card
ORD-20999,SUB-2656,2024-06-21,Classic,34.97313551166493,13.0,completed,card
ORD-21000,SUB-2657,2024-02-29,Premium,55.56570805652544,18.5,completed,mpesa
ORD-21001,SUB-2658,2024-02-18,Premium,54.38451806459634,18.5,completed,card
ORD-21002,SUB-2658,2024-03-21,Premium,55.87048616608744,18.5,completed,card
ORD-21003,SUB-2658,2024-04-19,Premium,55.6313311854877,18.5,completed,paypal
ORD-21004,SUB-2658,2024-05-20,Premium,56.04616075487558,18.5,completed,card
ORD-21005,SUB-2658,2024-06-19,Premium,55.63149622330718,18.5,completed,card
ORD-21006,SUB-2658,2024-07-19,Premium,55.46358190208375,18.5,completed,mpesa
ORD-21007,SUB-2659,2024-02-26,Starter,19.736941264298636,8.5,completed,mpesa
ORD-21008,SUB-2660,2024-02-14,Classic,35.033229427561665,13.0,completed,card
ORD-21009,SUB-2660,2024-03-14,Classic,35.67271043105061,13.0,completed,paypal
ORD-21010,SUB-2660,2024-04-16,Classic,34.412466226586304,13.0,completed,paypal
ORD-21011,SUB-2660,2024-05-16,Classic,35.35595365974282,13.0,completed,mpesa
ORD-21012,SUB-2660,2024-06-15,Classic,34.65434018862221,13.0,completed,mpesa
ORD-21013,SUB-2660,2024-07-15,Classic,34.68480568633957,13.0,completed,mpesa
ORD-21014,SUB-2660,2024-08-14,Classic,34.938869136177544,13.0,completed,mpesa
ORD-21015,SUB-2660,2024-09-16,Classic,34.450322359902124,13.0,completed,card
ORD-21016,SUB-2660,2024-10-13,Classic,34.55103531978679,13.0,completed,card
ORD-21017,SUB-2660,2024-11-14,Classic,34.36448908230242,13.0,completed,card
ORD-21018,SUB-2660,2024-12-15,Classic,35.204054962106554,13.0,completed,card
ORD-21019,SUB-2661,2024-02-07,Starter,19.68865376675092,8.5,completed,card
ORD-21020,SUB-2661,2024-03-07,Starter,19.815860610708196,8.5,completed,card
ORD-21021,SUB-2661,2024-04-06,Starter,19.818001483634177,8.5,failed,mpesa
ORD-21022,SUB-2661,2024-05-07,Starter,19.59090774986276,8.5,completed,card
ORD-21023,SUB-2661,2024-06-07,Starter,20.072691267091773,8.5,completed,card
ORD-21024,SUB-2661,2024-07-06,Starter,19.79583729174812,8.5,completed,card
ORD-21025,SUB-2661,2024-08-08,Starter,19.999388451411797,8.5,completed,mpesa
ORD-21026,SUB-2661,2024-09-05,Starter,20.115504746905643,8.5,completed,card
ORD-21027,SUB-2661,2024-10-05,Starter,20.37369440540505,8.5,completed,card
ORD-21028,SUB-2661,2024-11-07,Starter,20.091979084536565,8.5,completed,card
ORD-21029,SUB-2661,2024-12-06,Starter,19.992002985610508,8.5,completed,mpesa
ORD-21030,SUB-2662,2024-02-16,Starter,20.010209523011174,8.5,completed,mpesa
ORD-21031,SUB-2662,2024-03-15,Starter,19.764220887989747,8.5,completed,paypal
ORD-21032,SUB-2662,2024-04-18,Starter,19.974938214708644,8.5,completed,paypal
ORD-21033,SUB-2662,2024-05-15,Starter,20.25930714332723,8.5,completed,card
ORD-21034,SUB-2663,2024-02-27,Classic,34.451825918248865,13.0,completed,card
ORD-21035,SUB-2663,2024-03-30,Classic,35.18900014038157,13.0,completed,paypal
ORD-21036,SUB-2663,2024-04-28,Classic,35.185533123474436,13.0,completed,mpesa
ORD-21037,SUB-2665,2024-02-22,Starter,20.35038105190605,8.5,completed,mpesa
ORD-21038,SUB-2665,2024-03-23,Starter,20.20297179801442,8.5,completed,card
ORD-21039,SUB-2665,2024-04-24,Starter,19.67813581699617,8.5,completed,card
ORD-21040,SUB-2665,2024-05-25,Starter,19.75072821548764,8.5,completed,mpesa
ORD-21041,SUB-2665,2024-06-24,Starter,19.79862683991492,8.5,completed,mpesa
ORD-21042,SUB-2665,2024-07-23,Starter,20.171790258235735,8.5,completed,card
ORD-21043,SUB-2666,2024-02-29,Starter,20.319651436358118,8.5,completed,card
ORD-21044,SUB-2667,2024-02-06,Classic,35.47975936317955,13.0,completed,card
ORD-21045,SUB-2667,2024-03-08,Classic,35.45759330955832,13.0,completed,card
ORD-21046,SUB-2668,2024-02-24,Starter,19.79604594510521,8.5,completed,mpesa
ORD-21047,SUB-2668,2024-03-24,Starter,19.918009650978487,8.5,completed,paypal
ORD-21048,SUB-2669,2024-02-26,Starter,20.104024826259543,8.5,completed,card
ORD-21049,SUB-2669,2024-03-27,Starter,19.678339395014213,8.5,completed,card
ORD-21050,SUB-2669,2024-04-24,Starter,19.972045134093758,8.5,completed,card
ORD-21051,SUB-2669,2024-05-25,Starter,19.770589598134524,8.5,completed,mpesa
ORD-21052,SUB-2670,2024-02-21,Starter,19.856787140704505,8.5,completed,card
ORD-21053,SUB-2670,2024-03-21,Starter,20.374509575043685,8.5,completed,card
ORD-21054,SUB-2670,2024-04-21,Starter,20.221888113578906,8.5,completed,card
ORD-21055,SUB-2670,2024-05-20,Starter,20.287054653729236,8.5,completed,mpesa
ORD-21056,SUB-2670,2024-06-18,Starter,20.36042866108938,8.5,completed,card
ORD-21057,SUB-2671,2024-02-03,Classic,34.596783109545306,13.0,completed,card
ORD-21058,SUB-2671,2024-03-03,Classic,35.36720663997562,13.0,completed,mpesa
ORD-21059,SUB-2672,2024-02-21,Classic,35.25671161358978,13.0,completed,card
ORD-21060,SUB-2672,2024-03-19,Classic,35.41952316091458,13.0,completed,paypal
ORD-21061,SUB-2672,2024-04-19,Classic,35.030466883277384,13.0,completed,card
ORD-21062,SUB-2672,2024-05-22,Classic,35.492048713030606,13.0,completed,mpesa
ORD-21063,SUB-2672,2024-06-20,Classic,34.426775149570304,13.0,completed,card
ORD-21064,SUB-2672,2024-07-20,Classic,34.37461889024994,13.0,completed,mpesa
ORD-21065,SUB-2672,2024-08-19,Classic,34.83111996252042,13.0,completed,card
ORD-21066,SUB-2673,2024-02-23,Premium,54.33680478958587,18.5,completed,card
ORD-21067,SUB-2673,2024-03-25,Premium,54.78859315358235,18.5,completed,card
ORD-21068,SUB-2673,2024-04-23,Premium,55.35721301163952,18.5,completed,mpesa
ORD-21069,SUB-2673,2024-05-23,Premium,54.79144409839392,18.5,completed,card
ORD-21070,SUB-2673,2024-06-25,Premium,55.56957616744553,18.5,completed,card
ORD-21071,SUB-2673,2024-07-25,Premium,54.598116637102855,18.5,completed,card
ORD-21072,SUB-2673,2024-08-25,Premium,55.206969168532396,18.5,completed,card
ORD-21073,SUB-2673,2024-09-26,Premium,55.25426390291146,18.5,completed,mpesa
ORD-21074,SUB-2673,2024-10-25,Premium,55.01692991147094,18.5,completed,card
ORD-21075,SUB-2673,2024-11-23,Premium,54.44414844577247,18.5,completed,mpesa
ORD-21076,SUB-2673,2024-12-26,Premium,55.479580399549235,18.5,completed,paypal
ORD-21077,SUB-2674,2024-02-03,Classic,34.608986536330946,13.0,completed,card
ORD-21078,SUB-2674,2024-03-05,Classic,34.590557374878735,13.0,completed,paypal
ORD-21079,SUB-2674,2024-04-03,Classic,34.99176883510696,13.0,completed,mpesa
ORD-21080,SUB-2675,2024-02-10,Premium,55.86480847963462,18.5,completed,card
ORD-21081,SUB-2675,2024-03-08,Premium,55.02519811607954,18.5,completed,mpesa
ORD-21082,SUB-2675,2024-04-10,Premium,55.94414946123099,18.5,completed,card
ORD-21083,SUB-2675,2024-05-11,Premium,54.815049050095084,18.5,completed,card
ORD-21084,SUB-2675,2024-06-09,Premium,54.249893162696786,18.5,completed,mpesa
ORD-21085,SUB-2675,2024-07-09,Premium,54.37177432047978,18.5,completed,paypal
ORD-21086,SUB-2675,2024-08-11,Premium,54.86226459359503,18.5,completed,card
ORD-21087,SUB-2675,2024-09-11,Premium,55.97587042605636,18.5,completed,card
ORD-21088,SUB-2675,2024-10-08,Premium,55.51382698750819,18.5,completed,mpesa
ORD-21089,SUB-2675,2024-11-08,Premium,55.789989726197234,18.5,completed,mpesa
ORD-21090,SUB-2675,2024-12-09,Premium,54.48769655048282,18.5,completed,mpesa
ORD-21091,SUB-2676,2024-02-04,Classic,35.0351952172702,13.0,completed,mpesa
ORD-21092,SUB-2676,2024-03-05,Classic,35.40346629576708,13.0,completed,paypal
ORD-21093,SUB-2676,2024-04-03,Classic,35.567653927837746,13.0,completed,card
ORD-21094,SUB-2676,2024-05-04,Classic,34.43967038220034,13.0,completed,card
ORD-21095,SUB-2676,2024-06-03,Classic,34.316611824735006,13.0,completed,card
ORD-21096,SUB-2676,2024-07-04,Classic,34.73063933013149,13.0,completed,card
ORD-21097,SUB-2676,2024-08-06,Classic,34.89756171641474,13.0,completed,card
ORD-21098,SUB-2676,2024-09-06,Classic,35.62248337076439,13.0,completed,card
ORD-21099,SUB-2676,2024-10-03,Classic,35.65841896869943,13.0,completed,card
ORD-21100,SUB-2676,2024-11-06,Classic,35.416939991130086,13.0,completed,card
ORD-21101,SUB-2676,2024-12-03,Classic,35.61721972739241,13.0,completed,card
ORD-21102,SUB-2677,2024-02-01,Premium,54.448834666545885,18.5,completed,card
ORD-21103,SUB-2677,2024-03-04,Premium,55.65527577680468,18.5,completed,mpesa
ORD-21104,SUB-2677,2024-04-01,Premium,55.09662368065348,18.5,completed,card
ORD-21105,SUB-2677,2024-05-03,Premium,54.99518737964628,18.5,completed,card
ORD-21106,SUB-2677,2024-06-01,Premium,54.44619425135007,18.5,completed,mpesa
ORD-21107,SUB-2677,2024-07-01,Premium,54.1912253485528,18.5,completed,card
ORD-21108,SUB-2677,2024-08-04,Premium,54.62089909064516,18.5,completed,card
ORD-21109,SUB-2678,2024-02-22,Premium,55.36011655533191,18.5,completed,card
ORD-21110,SUB-2678,2024-03-24,Premium,54.64438565639194,18.5,completed,mpesa
ORD-21111,SUB-2678,2024-04-23,Premium,54.45141593050975,18.5,completed,mpesa
ORD-21112,SUB-2678,2024-05-24,Premium,54.93557106411053,18.5,completed,paypal
ORD-21113,SUB-2678,2024-06-23,Premium,54.97853182171506,18.5,completed,card
ORD-21114,SUB-2679,2024-03-02,Premium,55.847878929404345,18.5,completed,mpesa
ORD-21115,SUB-2679,2024-03-28,Premium,55.323713644671464,18.5,completed,card
ORD-21116,SUB-2679,2024-04-28,Premium,56.02146074030328,18.5,completed,card
ORD-21117,SUB-2679,2024-05-30,Premium,54.3177725409818,18.5,completed,card
ORD-21118,SUB-2679,2024-06-29,Premium,55.867710980502245,18.5,completed,mpesa
ORD-21119,SUB-2679,2024-07-29,Premium,54.7656678879266,18.5,completed,paypal
ORD-21120,SUB-2680,2024-02-19,Starter,20.09296144200218,8.5,completed,paypal
ORD-21121,SUB-2680,2024-03-20,Starter,20.369388979211056,8.5,completed,card
ORD-21122,SUB-2680,2024-04-19,Starter,20.113420913478098,8.5,completed,card
ORD-21123,SUB-2680,2024-05-19,Starter,20.228498842599684,8.5,completed,card
ORD-21124,SUB-2680,2024-06-18,Starter,20.02964950623238,8.5,completed,mpesa
ORD-21125,SUB-2680,2024-07-19,Starter,20.351970205769746,8.5,completed,card
ORD-21126,SUB-2680,2024-08-19,Starter,19.993418384694507,8.5,completed,card
ORD-21127,SUB-2680,2024-09-18,Starter,20.262077442940658,8.5,completed,paypal
ORD-21128,SUB-2680,2024-10-21,Starter,19.835109074434193,8.5,completed,card
ORD-21129,SUB-2680,2024-11-21,Starter,20.091756129547218,8.5,completed,card
ORD-21130,SUB-2680,2024-12-21,Starter,20.35565219077155,8.5,completed,paypal
ORD-21131,SUB-2681,2024-02-12,Classic,35.43924902533321,13.0,completed,mpesa
ORD-21132,SUB-2681,2024-03-11,Classic,34.72177031972756,13.0,completed,card
ORD-21133,SUB-2681,2024-04-09,Classic,35.19541298993422,13.0,completed,card
ORD-21134,SUB-2681,2024-05-09,Classic,35.434271592279465,13.0,completed,paypal
ORD-21135,SUB-2681,2024-06-11,Classic,34.29720803088926,13.0,completed,card
ORD-21136,SUB-2681,2024-07-10,Classic,34.50182369354865,13.0,completed,card
ORD-21137,SUB-2682,2024-02-18,Premium,54.349099380366006,18.5,completed,card
ORD-21138,SUB-2682,2024-03-18,Premium,55.75407501317839,18.5,failed,card
ORD-21139,SUB-2682,2024-04-20,Premium,55.9233793647624,18.5,completed,card
ORD-21140,SUB-2682,2024-05-21,Premium,54.97529562448876,18.5,completed,card
ORD-21141,SUB-2682,2024-06-19,Premium,54.004601556812666,18.5,completed,card
ORD-21142,SUB-2682,2024-07-20,Premium,56.04537575605613,18.5,completed,mpesa
ORD-21143,SUB-2682,2024-08-18,Premium,54.9603386368417,18.5,completed,paypal
ORD-21144,SUB-2682,2024-09-20,Premium,54.27899441338285,18.5,completed,card
