event_id,subscriber_id,campaign,event_date,sent,opened,clicked,converted,variant
EVT-17326,SUB-2174,ab_test_landing_v2,2024-07-13,1,0,0,0,v2
EVT-17327,SUB-2174,monthly_newsletter,2024-11-11,1,1,0,0,
EVT-17328,SUB-2174,monthly_newsletter,2024-09-24,1,0,0,0,
EVT-17329,SUB-2174,ab_test_landing_v1,2024-02-13,1,0,0,0,v1
EVT-17330,SUB-1551,ab_test_landing_v1,2023-09-07,1,0,0,0,v1
EVT-17331,SUB-1551,welcome_series,2024-06-25,1,0,0,0,
EVT-17332,SUB-1551,ab_test_landing_v1,2024-12-02,1,0,0,0,v1
EVT-17333,SUB-1551,welcome_series,2024-03-22,1,0,0,0,
EVT-17334,SUB-1551,ab_test_landing_v1,2024-01-10,1,1,0,0,v1
EVT-17335,SUB-2388,churn_winback,2024-05-04,1,0,0,0,
EVT-17336,SUB-2388,monthly_newsletter,2024-04-16,1,0,0,0,
EVT-17337,SUB-2388,ab_test_landing_v2,2024-12-25,1,0,0,0,v2
EVT-17338,SUB-2388,monthly_newsletter,2024-05-05,1,0,0,0,
EVT-17339,SUB-3222,monthly_newsletter,2024-10-13,1,0,0,0,
EVT-17340,SUB-3124,churn_winback,2024-08-27,1,1,0,0,
EVT-17341,SUB-2008,welcome_series,2024-12-03,1,0,0,0,
EVT-17342,SUB-2008,upsell_classic_to_premium,2023-11-03,1,0,0,0,
EVT-17343,SUB-2008,monthly_newsletter,2024-06-01,1,0,0,0,
EVT-17344,SUB-2008,upsell_classic_to_premium,2023-12-19,1,0,0,0,
EVT-17345,SUB-3116,ab_test_landing_v1,2024-11-15,1,0,0,0,v1
EVT-17346,SUB-3116,ab_test_landing_v1,2024-08-24,1,0,0,0,v1
EVT-17347,SUB-3116,ab_test_landing_v2,2024-12-01,1,0,0,0,v2
EVT-17348,SUB-3116,welcome_series,2024-08-05,1,0,0,0,
EVT-17349,SUB-3116,churn_winback,2024-11-03,1,1,0,0,
EVT-17350,SUB-1066,monthly_newsletter,2023-12-13,1,0,0,0,
EVT-17351,SUB-1066,churn_winback,2023-11-21,1,0,0,0,
EVT-17352,SUB-1066,ab_test_landing_v1,2024-08-09,1,0,0,0,v1
EVT-17353,SUB-1924,welcome_series,2023-12-29,1,1,0,0,
EVT-17354,SUB-1924,welcome_series,2024-01-17,1,0,0,0,
EVT-17355,SUB-1924,ab_test_landing_v1,2024-01-08,1,0,0,0,v1
EVT-17356,SUB-1924,welcome_series,2024-04-28,1,0,0,0,
EVT-17357,SUB-1924,welcome_series,2024-09-27,1,0,0,0,
EVT-17358,SUB-1924,monthly_newsletter,2023-10-17,1,0,0,0,
EVT-17359,SUB-1924,monthly_newsletter,2023-11-12,1,0,0,0,
EVT-17360,SUB-1924,ab_test_landing_v2,2024-08-20,1,1,0,0,v2
EVT-17361,SUB-1383,monthly_newsletter,2023-11-24,1,0,0,0,
EVT-17362,SUB-1383,monthly_newsletter,2023-07-28,1,0,0,0,
EVT-17363,SUB-1383,upsell_classic_to_premium,2024-03-11,1,1,0,0,
EVT-17364,SUB-1383,monthly_newsletter,2024-11-22,1,0,0,0,
EVT-17365,SUB-1383,ab_test_landing_v1,2024-11-21,1,0,0,0,v1
EVT-17366,SUB-3339,monthly_newsletter,2024-11-14,1,1,0,0,
EVT-17367,SUB-2551,upsell_classic_to_premium,2024-10-31,1,0,0,0,
EVT-17368,SUB-2551,monthly_newsletter,2024-09-18,1,0,0,0,
EVT-17369,SUB-2551,monthly_newsletter,2024-09-08,1,0,0,0,
EVT-17370,SUB-2772,ab_test_landing_v2,2024-11-07,1,1,0,0,v2
EVT-17371,SUB-2772,churn_winback,2024-07-08,1,1,0,0,
EVT-17372,SUB-2772,monthly_newsletter,2024-08-06,1,0,0,0,
EVT-17373,SUB-2772,churn_winback,2024-07-16,1,0,0,0,
EVT-17374,SUB-2772,ab_test_landing_v1,2024-11-18,1,0,0,0,v1
EVT-17375,SUB-2772,monthly_newsletter,2024-06-01,1,0,0,0,
EVT-17376,SUB-2772,ab_test_landing_v1,2024-08-29,1,0,0,0,v1
EVT-17377,SUB-2455,welcome_series,2024-04-08,1,0,0,0,
EVT-17378,SUB-2455,monthly_newsletter,2024-03-24,1,0,0,0,
EVT-17379,SUB-2455,welcome_series,2024-02-24,1,0,0,0,
EVT-17380,SUB-2455,welcome_series,2024-03-15,1,0,0,0,
EVT-17381,SUB-2455,monthly_newsletter,2024-10-20,1,0,0,0,
EVT-17382,SUB-1185,monthly_newsletter,2024-03-11,1,0,0,0,
EVT-17383,SUB-1185,ab_test_landing_v2,2024-01-28,1,0,0,0,v2
EVT-17384,SUB-2297,welcome_series,2024-10-18,1,0,0,0,
EVT-17385,SUB-2297,welcome_series,2024-09-26,1,1,0,0,
EVT-17386,SUB-2297,monthly_newsletter,2024-06-02,1,0,0,0,
EVT-17387,SUB-2665,welcome_series,2024-10-09,1,0,0,0,
EVT-17388,SUB-2665,ab_test_landing_v2,2024-07-21,1,1,1,0,v2
EVT-17389,SUB-2665,monthly_newsletter,2024-08-09,1,1,0,0,
EVT-17390,SUB-2665,welcome_series,2024-11-23,1,0,0,0,
EVT-17391,SUB-2799,welcome_series,2024-06-29,1,0,0,0,
EVT-17392,SUB-1247,monthly_newsletter,2024-04-06,1,0,0,0,
EVT-17393,SUB-1247,upsell_classic_to_premium,2023-06-04,1,0,0,0,
EVT-17394,SUB-2531,monthly_newsletter,2024-10-04,1,0,0,0,
EVT-17395,SUB-2531,monthly_newsletter,2024-11-16,1,0,0,0,
EVT-17396,SUB-2531,ab_test_landing_v1,2024-05-24,1,0,0,0,v1
EVT-17397,SUB-2531,ab_test_landing_v2,2024-10-26,1,0,0,0,v2
EVT-17398,SUB-1233,monthly_newsletter,2024-01-16,1,0,0,0,
EVT-17399,SUB-1233,welcome_series,2023-10-23,1,0,0,0,
EVT-17400,SUB-1233,churn_winback,2023-06-21,1,0,0,0,
EVT-17401,SUB-1233,churn_winback,2024-09-09,1,1,0,0,
EVT-17402,SUB-1833,churn_winback,2024-08-29,1,0,0,0,
EVT-17403,SUB-1833,monthly_newsletter,2023-10-31,1,1,1,0,
EVT-17404,SUB-1833,welcome_series,2023-09-01,1,0,0,0,
EVT-17405,SUB-1833,monthly_newsletter,2024-04-13,1,1,0,0,
EVT-17406,SUB-1833,monthly_newsletter,2024-02-03,1,0,0,0,
EVT-17407,SUB-1833,churn_winback,2024-04-27,1,0,0,0,
EVT-17408,SUB-1833,monthly_newsletter,2023-10-20,1,0,0,0,
EVT-17409,SUB-1833,ab_test_landing_v2,2023-10-13,1,0,0,0,v2
EVT-17410,SUB-1833,welcome_series,2024-08-06,1,0,0,0,
EVT-17411,SUB-2759,ab_test_landing_v1,2024-08-28,1,0,0,0,v1
EVT-17412,SUB-2759,upsell_classic_to_premium,2024-06-20,1,0,0,0,
EVT-17413,SUB-2759,upsell_classic_to_premium,2024-10-17,1,1,0,0,
EVT-17414,SUB-1741,welcome_series,2024-08-17,1,0,0,0,
EVT-17415,SUB-1741,ab_test_landing_v1,2024-10-04,1,0,0,0,v1
EVT-17416,SUB-1741,monthly_newsletter,2024-03-10,1,1,0,0,
EVT-17417,SUB-1741,welcome_series,2023-11-21,1,0,0,0,
EVT-17418,SUB-1741,monthly_newsletter,2024-05-22,1,0,0,0,
EVT-17419,SUB-2022,upsell_classic_to_premium,2023-11-01,1,0,0,0,
EVT-17420,SUB-2022,ab_test_landing_v1,2023-11-13,1,0,0,0,v1
EVT-17421,SUB-2022,upsell_classic_to_premium,2024-08-05,1,1,0,0,
EVT-17422,SUB-2022,ab_test_landing_v2,2024-05-10,1,0,0,0,v2
EVT-17423,SUB-2022,churn_winback,2024-04-17,1,1,0,0,
EVT-17424,SUB-2022,upsell_classic_to_premium,2024-09-13,1,0,0,0,
EVT-17425,SUB-2354,welcome_series,2024-09-21,1,0,0,0,
EVT-17426,SUB-2354,monthly_newsletter,2024-07-28,1,1,0,0,
EVT-17427,SUB-1163,upsell_classic_to_premium,2024-05-12,1,0,0,0,
EVT-17428,SUB-1163,monthly_newsletter,2023-06-15,1,0,0,0,
EVT-17429,SUB-1163,ab_test_landing_v1,2023-10-09,1,1,0,0,v1
EVT-17430,SUB-1163,monthly_newsletter,2023-11-29,1,0,0,0,
EVT-17431,SUB-1126,monthly_newsletter,2023-09-11,1,0,0,0,
EVT-17432,SUB-1126,monthly_newsletter,2024-08-01,1,1,0,0,
EVT-17433,SUB-1126,welcome_series,2024-01-27,1,0,0,0,
EVT-17434,SUB-1126,ab_test_landing_v1,2023-07-10,1,0,0,0,v1
EVT-17435,SUB-1126,welcome_series,2024-08-28,1,1,1,0,
EVT-17436,SUB-1126,upsell_classic_to_premium,2023-02-18,1,0,0,0,
EVT-17437,SUB-1126,welcome_series,2023-06-24,1,0,0,0,
EVT-17438,SUB-1126,monthly_newsletter,2023-11-05,1,0,0,0,
EVT-17439,SUB-2936,ab_test_landing_v2,2024-08-08,1,0,0,0,v2
EVT-17440,SUB-2936,upsell_classic_to_premium,2024-06-18,1,0,0,0,
EVT-17441,SUB-2936,ab_test_landing_v1,2024-05-16,1,0,0,0,v1
EVT-17442,SUB-1337,churn_winback,2023-09-21,1,1,1,0,
EVT-17443,SUB-1337,monthly_newsletter,2024-03-29,1,0,0,0,
EVT-17444,SUB-1337,ab_test_landing_v2,2024-07-28,1,1,0,0,v2
EVT-17445,SUB-1337,monthly_newsletter,2023-12-21,1,0,0,0,
EVT-17446,SUB-2906,upsell_classic_to_premium,2024-10-18,1,1,0,0,
EVT-17447,SUB-1851,welcome_series,2024-10-01,1,1,0,0,
EVT-17448,SUB-1851,monthly_newsletter,2024-05-03,1,0,0,0,
EVT-17449,SUB-1787,ab_test_landing_v1,2023-11-16,1,1,1,0,v1
EVT-17450,SUB-1787,ab_test_landing_v1,2024-12-19,1,1,1,0,v1
EVT-17451,SUB-1787,churn_winback,2024-05-05,1,0,0,0,
EVT-17452,SUB-1787,monthly_newsletter,2024-02-07,1,0,0,0,
EVT-17453,SUB-1787,upsell_classic_to_premium,2024-07-05,1,0,0,0,
EVT-17454,SUB-1787,ab_test_landing_v1,2024-08-01,1,0,0,0,v1
EVT-17455,SUB-1787,upsell_classic_to_premium,2024-12-21,1,0,0,0,
EVT-17456,SUB-1787,ab_test_landing_v2,2024-06-05,1,0,0,0,v2
EVT-17457,SUB-1787,ab_test_landing_v1,2024-10-26,1,1,0,0,v1
EVT-17458,SUB-2205,ab_test_landing_v2,2024-05-26,1,0,0,0,v2
EVT-17459,SUB-2205,ab_test_landing_v2,2024-08-08,1,1,0,0,v2
EVT-17460,SUB-2205,welcome_series,2024-01-29,1,0,0,0,
EVT-17461,SUB-2205,upsell_classic_to_premium,2024-12-03,1,0,0,0,
EVT-17462,SUB-3303,ab_test_landing_v1,2024-10-01,1,1,0,0,v1
EVT-17463,SUB-1772,ab_test_landing_v1,2024-09-10,1,1,1,0,v1
EVT-17464,SUB-1772,ab_test_landing_v1,2024-07-08,1,1,0,0,v1
EVT-17465,SUB-1772,monthly_newsletter,2024-12-17,1,0,0,0,
EVT-17466,SUB-1772,monthly_newsletter,2023-09-17,1,0,0,0,
EVT-17467,SUB-1772,ab_test_landing_v1,2024-09-05,1,0,0,0,v1
EVT-17468,SUB-1772,monthly_newsletter,2024-10-16,1,0,0,0,
EVT-17469,SUB-2285,ab_test_landing_v2,2024-02-02,1,1,0,0,v2
EVT-17470,SUB-2285,ab_test_landing_v1,2024-06-20,1,1,1,0,v1
EVT-17471,SUB-2285,monthly_newsletter,2024-10-01,1,1,0,0,
EVT-17472,SUB-2710,monthly_newsletter,2024-11-08,1,0,0,0,
EVT-17473,SUB-2710,ab_test_landing_v2,2024-12-20,1,1,0,0,v2
EVT-17474,SUB-2710,welcome_series,2024-05-02,1,1,0,0,
EVT-17475,SUB-3156,welcome_series,2024-08-19,1,0,0,0,
EVT-17476,SUB-3156,churn_winback,2024-08-03,1,0,0,0,
EVT-17477,SUB-1586,ab_test_landing_v1,2024-10-14,1,0,0,0,v1
EVT-17478,SUB-1586,churn_winback,2023-11-02,1,1,0,0,
EVT-17479,SUB-1586,welcome_series,2024-07-11,1,1,0,0,
EVT-17480,SUB-1586,ab_test_landing_v1,2024-03-27,1,0,0,0,v1
EVT-17481,SUB-1586,churn_winback,2024-12-11,1,1,0,0,
EVT-17482,SUB-1586,ab_test_landing_v1,2024-10-14,1,0,0,0,v1
EVT-17483,SUB-1586,upsell_classic_to_premium,2024-08-13,1,0,0,0,
EVT-17484,SUB-1586,welcome_series,2023-08-25,1,1,0,0,
EVT-17485,SUB-1586,ab_test_landing_v1,2023-10-11,1,0,0,0,v1
EVT-17486,SUB-2416,ab_test_landing_v2,2024-01-05,1,1,0,0,v2
EVT-17487,SUB-2416,welcome_series,2024-01-23,1,1,0,0,
EVT-17488,SUB-2416,monthly_newsletter,2024-10-04,1,0,0,0,
EVT-17489,SUB-2416,welcome_series,2024-02-13,1,0,0,0,
EVT-17490,SUB-1872,churn_winback,2024-09-28,1,0,0,0,
EVT-17491,SUB-1872,monthly_newsletter,2024-09-05,1,1,0,0,
EVT-17492,SUB-1872,ab_test_landing_v2,2024-02-11,1,1,0,0,v2
EVT-17493,SUB-1872,ab_test_landing_v1,2023-12-28,1,1,0,0,v1
EVT-17494,SUB-1872,ab_test_landing_v2,2024-06-11,1,0,0,0,v2
EVT-17495,SUB-1872,welcome_series,2023-08-31,1,0,0,0,
EVT-17496,SUB-1901,upsell_classic_to_premium,2023-09-22,1,0,0,0,
EVT-17497,SUB-1901,welcome_series,2024-05-04,1,1,0,0,
EVT-17498,SUB-1901,ab_test_landing_v1,2024-03-27,1,1,0,0,v1
EVT-17499,SUB-1901,churn_winback,2024-08-28,1,0,0,0,
EVT-17500,SUB-3004,monthly_newsletter,2024-09-18,1,0,0,0,
EVT-17501,SUB-3004,churn_winback,2024-10-05,1,0,0,0,
EVT-17502,SUB-3004,ab_test_landing_v2,2024-06-27,1,0,0,0,v2
EVT-17503,SUB-3132,monthly_newsletter,2024-07-29,1,0,0,0,
EVT-17504,SUB-2639,monthly_newsletter,2024-12-14,1,0,0,0,
EVT-17505,SUB-2639,ab_test_landing_v1,2024-11-19,1,0,0,0,v1
EVT-17506,SUB-2966,ab_test_landing_v1,2024-09-09,1,0,0,0,v1
EVT-17507,SUB-2966,ab_test_landing_v1,2024-09-03,1,0,0,0,v1
EVT-17508,SUB-3106,upsell_classic_to_premium,2024-08-16,1,1,1,0,
EVT-17509,SUB-1647,churn_winback,2024-07-15,1,0,0,0,
EVT-17510,SUB-1647,monthly_newsletter,2023-11-21,1,0,0,0,
EVT-17511,SUB-1647,monthly_newsletter,2023-11-15,1,1,0,0,
EVT-17512,SUB-1647,welcome_series,2024-09-26,1,0,0,0,
EVT-17513,SUB-1647,monthly_newsletter,2023-11-04,1,0,0,0,
EVT-17514,SUB-1647,churn_winback,2024-05-10,1,0,0,0,
EVT-17515,SUB-1647,upsell_classic_to_premium,2024-09-29,1,0,0,0,
EVT-17516,SUB-3454,welcome_series,2024-12-26,1,0,0,0,
EVT-17517,SUB-2126,welcome_series,2024-11-07,1,0,0,0,
EVT-17518,SUB-2705,ab_test_landing_v1,2024-11-05,1,0,0,0,v1
EVT-17519,SUB-2705,welcome_series,2024-07-28,1,0,0,0,
EVT-17520,SUB-2705,monthly_newsletter,2024-08-06,1,1,0,0,
EVT-17521,SUB-1137,ab_test_landing_v2,2024-01-06,1,0,0,0,v2
EVT-17522,SUB-1137,churn_winback,2023-05-12,1,0,0,0,
EVT-17523,SUB-1137,churn_winback,2023-06-30,1,0,0,0,
EVT-17524,SUB-1137,welcome_series,2024-07-14,1,0,0,0,
EVT-17525,SUB-1137,monthly_newsletter,2023-12-04,1,0,0,0,
EVT-17526,SUB-1137,monthly_newsletter,2023-04-07,1,1,0,0,
EVT-17527,SUB-2817,monthly_newsletter,2024-09-05,1,0,0,0,
EVT-17528,SUB-2817,monthly_newsletter,2024-10-30,1,0,0,0,
EVT-17529,SUB-2817,welcome_series,2024-07-14,1,0,0,0,
EVT-17530,SUB-2817,ab_test_landing_v2,2024-04-21,1,1,1,0,v2
EVT-17531,SUB-2540,monthly_newsletter,2024-12-27,1,0,0,0,
EVT-17532,SUB-2540,ab_test_landing_v1,2024-02-25,1,0,0,0,v1
EVT-17533,SUB-2540,churn_winback,2024-02-01,1,1,1,0,
EVT-17534,SUB-2540,ab_test_landing_v2,2024-05-13,1,1,0,0,v2
EVT-17535,SUB-2540,upsell_classic_to_premium,2024-09-06,1,0,0,0,
EVT-17536,SUB-2887,ab_test_landing_v2,2024-08-31,1,1,0,0,v2
EVT-17537,SUB-2887,welcome_series,2024-09-14,1,0,0,0,
EVT-17538,SUB-1457,ab_test_landing_v1,2023-06-04,1,0,0,0,v1
EVT-17539,SUB-1457,welcome_series,2023-09-12,1,0,0,0,
EVT-17540,SUB-1457,ab_test_landing_v1,2024-11-11,1,1,0,0,v1
EVT-17541,SUB-1457,upsell_classic_to_premium,2024-03-31,1,1,1,0,
EVT-17542,SUB-1457,ab_test_landing_v2,2023-12-10,1,1,0,0,v2
EVT-17543,SUB-1457,upsell_classic_to_premium,2023-05-29,1,1,1,1,
EVT-17544,SUB-1457,welcome_series,2024-07-11,1,0,0,0,
EVT-17545,SUB-2286,ab_test_landing_v2,2024-08-21,1,0,0,0,v2
EVT-17546,SUB-2286,churn_winback,2023-12-14,1,0,0,0,
EVT-17547,SUB-1112,welcome_series,2023-02-03,1,0,0,0,
EVT-17548,SUB-1112,upsell_classic_to_premium,2023-10-29,1,0,0,0,
EVT-17549,SUB-1112,ab_test_landing_v2,2024-01-12,1,0,0,0,v2
EVT-17550,SUB-1484,churn_winback,2023-10-21,1,0,0,0,
EVT-17551,SUB-1484,upsell_classic_to_premium,2024-10-08,1,0,0,0,
EVT-17552,SUB-1484,churn_winback,2024-12-13,1,1,0,0,
EVT-17553,SUB-1484,welcome_series,2024-08-09,1,0,0,0,
EVT-17554,SUB-1484,monthly_newsletter,2024-02-10,1,0,0,0,
EVT-17555,SUB-1895,monthly_newsletter,2024-04-12,1,1,0,0,
EVT-17556,SUB-1895,monthly_newsletter,2024-08-26,1,1,0,0,
EVT-17557,SUB-1895,ab_test_landing_v2,2023-12-25,1,0,0,0,v2
EVT-17558,SUB-1895,welcome_series,2024-06-14,1,0,0,0,
EVT-17559,SUB-1361,ab_test_landing_v2,2024-08-09,1,0,0,0,v2
EVT-17560,SUB-1361,monthly_newsletter,2024-01-22,1,0,0,0,
EVT-17561,SUB-1361,upsell_classic_to_premium,2023-08-03,1,0,0,0,
EVT-17562,SUB-1361,monthly_newsletter,2024-04-24,1,1,0,0,
EVT-17563,SUB-1361,churn_winback,2024-06-08,1,1,1,0,
EVT-17564,SUB-1361,ab_test_landing_v1,2024-10-14,1,0,0,0,v1
EVT-17565,SUB-1670,monthly_newsletter,2024-08-21,1,1,0,0,
EVT-17566,SUB-1670,monthly_newsletter,2023-11-02,1,0,0,0,
EVT-17567,SUB-1670,welcome_series,2024-02-21,1,0,0,0,
EVT-17568,SUB-1670,ab_test_landing_v1,2023-08-20,1,0,0,0,v1
EVT-17569,SUB-1670,ab_test_landing_v1,2024-07-12,1,0,0,0,v1
EVT-17570,SUB-1670,welcome_series,2024-10-31,1,0,0,0,
EVT-17571,SUB-1670,monthly_newsletter,2024-02-09,1,0,0,0,
EVT-17572,SUB-1670,ab_test_landing_v1,2023-08-29,1,0,0,0,v1
EVT-17573,SUB-1719,ab_test_landing_v2,2023-07-15,1,0,0,0,v2
EVT-17574,SUB-1719,monthly_newsletter,2024-01-07,1,1,0,0,
EVT-17575,SUB-2185,ab_test_landing_v2,2024-09-01,1,0,0,0,v2
EVT-17576,SUB-2185,churn_winback,2024-10-19,1,0,0,0,
EVT-17577,SUB-2185,churn_winback,2024-01-29,1,0,0,0,
EVT-17578,SUB-2146,ab_test_landing_v2,2024-06-06,1,0,0,0,v2
EVT-17579,SUB-2146,welcome_series,2024-03-29,1,1,0,0,
EVT-17580,SUB-2146,monthly_newsletter,2024-09-30,1,1,0,0,
EVT-17581,SUB-2146,welcome_series,2024-12-04,1,0,0,0,
EVT-17582,SUB-2146,ab_test_landing_v2,2024-10-30,1,0,0,0,v2
EVT-17583,SUB-2146,ab_test_landing_v1,2024-08-17,1,1,1,0,v1
EVT-17584,SUB-2096,monthly_newsletter,2023-12-26,1,0,0,0,
EVT-17585,SUB-2096,ab_test_landing_v2,2024-10-04,1,1,0,0,v2
EVT-17586,SUB-2096,upsell_classic_to_premium,2024-06-13,1,1,0,0,
EVT-17587,SUB-2096,welcome_series,2024-01-28,1,0,0,0,
EVT-17588,SUB-2096,ab_test_landing_v1,2024-11-27,1,0,0,0,v1
EVT-17589,SUB-2096,ab_test_landing_v2,2024-10-10,1,0,0,0,v2
EVT-17590,SUB-2096,monthly_newsletter,2024-08-10,1,1,0,0,
EVT-17591,SUB-2096,ab_test_landing_v1,2024-10-09,1,0,0,0,v1
EVT-17592,SUB-1420,monthly_newsletter,2023-08-09,1,0,0,0,
EVT-17593,SUB-1420,monthly_newsletter,2024-12-17,1,0,0,0,
EVT-17594,SUB-1420,upsell_classic_to_premium,2024-04-20,1,1,1,1,
EVT-17595,SUB-1420,monthly_newsletter,2023-11-23,1,0,0,0,
EVT-17596,SUB-2152,welcome_series,2024-03-25,1,0,0,0,
EVT-17597,SUB-2152,welcome_series,2024-08-29,1,0,0,0,
EVT-17598,SUB-2152,ab_test_landing_v1,2024-08-18,1,1,0,0,v1
EVT-17599,SUB-2152,monthly_newsletter,2024-09-09,1,0,0,0,
EVT-17600,SUB-2152,welcome_series,2024-11-04,1,0,0,0,
EVT-17601,SUB-2152,ab_test_landing_v1,2024-06-21,1,1,1,0,v1
EVT-17602,SUB-1811,ab_test_landing_v2,2024-08-18,1,0,0,0,v2
EVT-17603,SUB-1811,welcome_series,2024-11-13,1,1,0,0,
EVT-17604,SUB-1811,ab_test_landing_v1,2024-12-21,1,0,0,0,v1
EVT-17605,SUB-1811,welcome_series,2024-10-16,1,0,0,0,
EVT-17606,SUB-1811,welcome_series,2024-12-14,1,0,0,0,
EVT-17607,SUB-1811,ab_test_landing_v1,2024-09-26,1,0,0,0,v1
EVT-17608,SUB-1811,monthly_newsletter,2023-11-20,1,0,0,0,
EVT-17609,SUB-1811,welcome_series,2023-12-07,1,0,0,0,
EVT-17610,SUB-1811,monthly_newsletter,2024-01-25,1,1,0,0,
EVT-17611,SUB-1472,churn_winback,2023-12-12,1,0,0,0,
EVT-17612,SUB-1472,monthly_newsletter,2023-11-13,1,0,0,0,
EVT-17613,SUB-1472,welcome_series,2023-08-23,1,1,0,0,
EVT-17614,SUB-1472,ab_test_landing_v1,2023-09-20,1,1,0,0,v1
EVT-17615,SUB-1472,monthly_newsletter,2024-09-16,1,1,1,0,
EVT-17616,SUB-1472,monthly_newsletter,2024-11-16,1,0,0,0,
EVT-17617,SUB-1472,welcome_series,2023-10-05,1,0,0,0,
EVT-17618,SUB-1472,ab_test_landing_v1,2024-11-28,1,0,0,0,v1
EVT-17619,SUB-1323,welcome_series,2024-10-12,1,0,0,0,
EVT-17620,SUB-1323,upsell_classic_to_premium,2023-09-21,1,0,0,0,
EVT-17621,SUB-1949,ab_test_landing_v1,2024-05-09,1,1,0,0,v1
EVT-17622,SUB-1949,monthly_newsletter,2023-10-30,1,0,0,0,
EVT-17623,SUB-1949,monthly_newsletter,2023-10-26,1,0,0,0,
EVT-17624,SUB-2867,upsell_classic_to_premium,2024-11-27,1,1,1,1,
EVT-17625,SUB-2867,churn_winback,2024-12-30,1,1,0,0,
EVT-17626,SUB-2867,ab_test_landing_v1,2024-05-04,1,1,0,0,v1
EVT-17627,SUB-3219,monthly_newsletter,2024-08-22,1,0,0,0,
EVT-17628,SUB-1391,churn_winback,2023-10-13,1,0,0,0,
EVT-17629,SUB-1391,monthly_newsletter,2023-10-15,1,0,0,0,
EVT-17630,SUB-1271,monthly_newsletter,2023-11-23,1,0,0,0,
EVT-17631,SUB-1271,welcome_series,2024-03-04,1,1,0,0,
EVT-17632,SUB-1271,monthly_newsletter,2024-06-03,1,1,0,0,
EVT-17633,SUB-1271,ab_test_landing_v1,2024-08-16,1,0,0,0,v1
EVT-17634,SUB-1271,ab_test_landing_v2,2023-09-17,1,0,0,0,v2
EVT-17635,SUB-1271,ab_test_landing_v2,2023-09-15,1,1,1,0,v2
EVT-17636,SUB-1271,ab_test_landing_v1,2023-04-21,1,1,1,0,v1
EVT-17637,SUB-1440,upsell_classic_to_premium,2023-10-06,1,1,0,0,
EVT-17638,SUB-1440,welcome_series,2024-05-07,1,1,0,0,
EVT-17639,SUB-1440,upsell_classic_to_premium,2023-05-09,1,1,0,0,
EVT-17640,SUB-1440,upsell_classic_to_premium,2024-09-27,1,0,0,0,
EVT-17641,SUB-1440,monthly_newsletter,2024-08-01,1,1,1,0,
EVT-17642,SUB-1440,welcome_series,2024-06-26,1,1,1,0,
EVT-17643,SUB-1437,ab_test_landing_v2,2023-06-26,1,0,0,0,v2
EVT-17644,SUB-1437,upsell_classic_to_premium,2023-10-28,1,0,0,0,
EVT-17645,SUB-1437,ab_test_landing_v1,2024-01-20,1,1,0,0,v1
EVT-17646,SUB-1437,welcome_series,2023-07-21,1,1,1,0,
EVT-17647,SUB-1437,ab_test_landing_v2,2023-12-20,1,0,0,0,v2
EVT-17648,SUB-1437,monthly_newsletter,2023-06-30,1,0,0,0,
EVT-17649,SUB-2325,ab_test_landing_v2,2024-11-26,1,0,0,0,v2
EVT-17650,SUB-2489,welcome_series,2024-07-25,1,0,0,0,
EVT-17651,SUB-2489,monthly_newsletter,2024-04-13,1,0,0,0,
EVT-17652,SUB-1689,churn_winback,2024-04-06,1,0,0,0,
EVT-17653,SUB-1689,welcome_series,2024-08-19,1,0,0,0,
EVT-17654,SUB-1689,ab_test_landing_v2,2024-03-19,1,0,0,0,v2
EVT-17655,SUB-1689,ab_test_landing_v2,2024-01-15,1,0,0,0,v2
EVT-17656,SUB-1689,ab_test_landing_v2,2024-01-28,1,0,0,0,v2
EVT-17657,SUB-1689,welcome_series,2024-03-18,1,0,0,0,
EVT-17658,SUB-1689,upsell_classic_to_premium,2024-10-28,1,0,0,0,
EVT-17659,SUB-1102,upsell_classic_to_premium,2024-02-13,1,1,0,0,
EVT-17660,SUB-1102,monthly_newsletter,2023-08-26,1,0,0,0,
EVT-17661,SUB-1102,upsell_classic_to_premium,2023-07-22,1,0,0,0,
EVT-17662,SUB-1102,monthly_newsletter,2023-11-30,1,0,0,0,
EVT-17663,SUB-1102,churn_winback,2023-03-30,1,1,1,0,
EVT-17664,SUB-1102,welcome_series,2024-03-01,1,0,0,0,
EVT-17665,SUB-3046,ab_test_landing_v1,2024-09-04,1,0,0,0,v1
EVT-17666,SUB-3046,monthly_newsletter,2024-09-26,1,1,0,0,
EVT-17667,SUB-3046,ab_test_landing_v1,2024-10-03,1,0,0,0,v1
EVT-17668,SUB-3046,ab_test_landing_v2,2024-10-16,1,0,0,0,v2
EVT-17669,SUB-1743,monthly_newsletter,2023-12-19,1,0,0,0,
EVT-17670,SUB-3302,welcome_series,2024-10-14,1,0,0,0,
EVT-17671,SUB-3319,ab_test_landing_v2,2024-10-02,1,1,1,0,v2
EVT-17672,SUB-2181,churn_winback,2024-10-31,1,0,0,0,
EVT-17673,SUB-2181,ab_test_landing_v2,2024-11-25,1,1,0,0,v2
EVT-17674,SUB-2820,monthly_newsletter,2024-05-30,1,1,0,0,
EVT-17675,SUB-2820,ab_test_landing_v1,2024-07-08,1,1,0,0,v1
EVT-17676,SUB-2385,ab_test_landing_v2,2024-02-13,1,0,0,0,v2
EVT-17677,SUB-2385,upsell_classic_to_premium,2024-01-21,1,0,0,0,
